Time,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,heartratebpm/value
2021-08-22T14:02:07Z,38.4280811,-78.992005,361.1981447,
2021-08-22T14:02:10Z,38.4281488,-78.9920437,361.3612691,
2021-08-22T14:02:12Z,38.4282192,-78.9920685,361.3743845,
2021-08-22T14:02:14Z,38.4283128,-78.9921119,361.3606546,
2021-08-22T14:02:16Z,38.4283679,-78.9921424,361.3188242,
2021-08-22T14:02:18Z,38.4284173,-78.9921648,361.4386975,
2021-08-22T14:02:20Z,38.42848,-78.9922013,361.3902915,
2021-08-22T14:02:22Z,38.4285501,-78.9922346,361.2850527,
2021-08-22T14:02:24Z,38.4286282,-78.9922776,361.2577688,
2021-08-22T14:02:26Z,38.4286869,-78.9923137,361.4344837,
2021-08-22T14:02:28Z,38.4288016,-78.9923734,361.3217124,
2021-08-22T14:02:30Z,38.428896,-78.9924168,361.4585551,
2021-08-22T14:02:32Z,38.428984,-78.9924653,361.6113069,
2021-08-22T14:02:34Z,38.42907,-78.9925142,361.7092273,
2021-08-22T14:02:36Z,38.42916,-78.9925667,361.5897108,
2021-08-22T14:02:38Z,38.4292376,-78.9926021,361.5619999,
2021-08-22T14:02:40Z,38.4293037,-78.9926036,361.7039073,
2021-08-22T14:02:42Z,38.4293903,-78.9926538,361.5771746,
2021-08-22T14:02:44Z,38.4294715,-78.9927019,361.6185759,
2021-08-22T14:02:46Z,38.4295597,-78.9927678,361.7225539,
2021-08-22T14:02:48Z,38.4296463,-78.992818,361.8393328,
2021-08-22T14:02:50Z,38.429737,-78.9928607,361.8599286,
2021-08-22T14:02:52Z,38.429826,-78.9929001,362.1039735,
2021-08-22T14:02:54Z,38.4299094,-78.9929504,362.28655,
2021-08-22T14:02:56Z,38.4299837,-78.9929756,362.4745555,
2021-08-22T14:02:58Z,38.4300393,-78.9929841,362.6539778,
2021-08-22T14:03:00Z,38.4301315,-78.9930529,362.5668475,
2021-08-22T14:03:02Z,38.4302459,-78.993148,362.2365597,
2021-08-22T14:03:04Z,38.430349,-78.9932016,362.0685753,
2021-08-22T14:03:06Z,38.4304362,-78.993246,361.9850845,
2021-08-22T14:03:08Z,38.4305206,-78.9932985,362.0653094,
2021-08-22T14:03:10Z,38.4306121,-78.9933494,362.2122231,
2021-08-22T14:03:12Z,38.4306998,-78.9933921,362.3201579,
2021-08-22T14:03:14Z,38.4307974,-78.9934193,362.2628981,
2021-08-22T14:03:16Z,38.4308954,-78.9933998,362.2961372,
2021-08-22T14:03:18Z,38.4309703,-78.9933236,362.6420198,
2021-08-22T14:03:20Z,38.4310204,-78.9932336,363.1530159,
2021-08-22T14:03:22Z,38.4310725,-78.9931351,363.1983746,
2021-08-22T14:03:24Z,38.4311192,-78.9930236,363.1541222,
2021-08-22T14:03:26Z,38.431178,-78.9929101,362.8836071,
2021-08-22T14:03:28Z,38.4312343,-78.992796,362.7724004,
2021-08-22T14:03:30Z,38.431298,-78.9926759,362.5004731,
2021-08-22T14:03:32Z,38.4313586,-78.9925454,362.3575587,
2021-08-22T14:03:34Z,38.4314196,-78.9924172,362.314009,
2021-08-22T14:03:36Z,38.4314767,-78.9922921,362.2821778,
2021-08-22T14:03:38Z,38.4315353,-78.9921623,362.1739801,
2021-08-22T14:03:40Z,38.4316007,-78.9920396,362.1636028,
2021-08-22T14:03:42Z,38.4316717,-78.991915,362.1473259,
2021-08-22T14:03:44Z,38.4317331,-78.991797,362.1737167,
2021-08-22T14:03:46Z,38.4317982,-78.9916884,362.3581381,
2021-08-22T14:03:48Z,38.4318616,-78.9915863,362.3651442,
2021-08-22T14:03:50Z,38.4319166,-78.9914856,362.5702716,
2021-08-22T14:03:52Z,38.4319636,-78.9914073,362.5546788,
2021-08-22T14:03:54Z,38.4320231,-78.9913402,362.7175613,
2021-08-22T14:03:56Z,38.4321116,-78.9913222,362.7107657,
2021-08-22T14:03:58Z,38.4322199,-78.9913328,362.8082224,
2021-08-22T14:04:00Z,38.4323293,-78.9913751,362.9034675,
2021-08-22T14:04:02Z,38.4324267,-78.9914282,362.8734926,
2021-08-22T14:04:04Z,38.4325225,-78.9914773,362.9296495,
2021-08-22T14:04:06Z,38.4326165,-78.991521,362.9773779,
2021-08-22T14:04:08Z,38.4327096,-78.9915665,363.0090388,
2021-08-22T14:04:10Z,38.4328019,-78.9916158,363.037223,
2021-08-22T14:04:12Z,38.4328922,-78.9916638,363.2314586,
2021-08-22T14:04:14Z,38.4329965,-78.9917156,363.4056493,
2021-08-22T14:04:16Z,38.4330828,-78.9917695,363.5152589,
2021-08-22T14:04:18Z,38.4331755,-78.9918275,363.6317421,
2021-08-22T14:04:20Z,38.4332673,-78.9918784,363.7714603,
2021-08-22T14:04:22Z,38.4333556,-78.9919288,363.7976972,
2021-08-22T14:04:24Z,38.433442,-78.9919752,364.0189223,
2021-08-22T14:04:26Z,38.4335268,-78.9920281,364.1304059,
2021-08-22T14:04:28Z,38.4336165,-78.9920816,364.1946307,
2021-08-22T14:04:30Z,38.4337013,-78.9921332,364.3128601,
2021-08-22T14:04:32Z,38.433789,-78.9921804,364.4089621,
2021-08-22T14:04:34Z,38.4338783,-78.9922284,364.5098596,
2021-08-22T14:04:36Z,38.4339704,-78.9922822,364.5838868,
2021-08-22T14:04:38Z,38.434064,-78.992317,364.5668684,
2021-08-22T14:04:40Z,38.4341551,-78.9923624,364.5716104,
2021-08-22T14:04:42Z,38.4342495,-78.9923982,364.6796751,
2021-08-22T14:04:44Z,38.4343423,-78.9924504,364.6450585,
2021-08-22T14:04:46Z,38.4344329,-78.9925042,364.62667,
2021-08-22T14:04:48Z,38.434525,-78.9925465,364.5985869,
2021-08-22T14:04:50Z,38.4346121,-78.9925965,364.7460109,
2021-08-22T14:04:52Z,38.4346987,-78.9926555,364.8499677,
2021-08-22T14:04:54Z,38.4347908,-78.9927047,364.8441191,
2021-08-22T14:04:56Z,38.4348794,-78.9927647,364.8899595,
2021-08-22T14:04:58Z,38.4349755,-78.9928145,364.9114571,
2021-08-22T14:05:00Z,38.4350707,-78.9928524,365.0161532,
2021-08-22T14:05:02Z,38.4351694,-78.9928914,364.9742641,
2021-08-22T14:05:04Z,38.4352559,-78.9929341,365.0104626,
2021-08-22T14:05:06Z,38.4353379,-78.9929786,365.2580596,
2021-08-22T14:05:08Z,38.435417,-78.9930064,365.3982214,
2021-08-22T14:05:10Z,38.4355049,-78.9930505,365.4710958,
2021-08-22T14:05:12Z,38.4356002,-78.99311,365.5369097,
2021-08-22T14:05:14Z,38.4356894,-78.9931704,365.6696982,
2021-08-22T14:05:16Z,38.4357795,-78.9932263,365.6378709,
2021-08-22T14:05:18Z,38.4358674,-78.993272,365.7620187,
2021-08-22T14:05:20Z,38.4359494,-78.993325,365.8261483,
2021-08-22T14:05:22Z,38.436032,-78.9933734,365.9811253,
2021-08-22T14:05:24Z,38.4361073,-78.9934204,366.1573414,
2021-08-22T14:05:26Z,38.4361772,-78.9934625,366.2065602,
2021-08-22T14:05:28Z,38.4362671,-78.9935214,366.3545868,
2021-08-22T14:05:30Z,38.4363462,-78.9935785,366.5931906,
2021-08-22T14:05:32Z,38.4364228,-78.9936316,366.6062595,
2021-08-22T14:05:34Z,38.4365058,-78.9936818,366.5731263,
2021-08-22T14:05:36Z,38.4365833,-78.9937317,366.5788704,
2021-08-22T14:05:38Z,38.4366641,-78.993793,366.7418164,
2021-08-22T14:05:40Z,38.4367539,-78.9938445,366.8045818,
2021-08-22T14:05:42Z,38.4368258,-78.9938872,367.1041854,
2021-08-22T14:05:44Z,38.4369019,-78.9939409,367.2462695,
2021-08-22T14:05:46Z,38.4370205,-78.9940172,367.2798936,
2021-08-22T14:05:48Z,38.4371076,-78.9940615,367.32941,
2021-08-22T14:05:50Z,38.4371916,-78.9941183,367.3673272,
2021-08-22T14:05:52Z,38.4372746,-78.9941658,367.5861405,
2021-08-22T14:05:55Z,38.4373721,-78.9942264,367.5496135,
2021-08-22T14:05:56Z,38.4374349,-78.9942679,367.6577238,
2021-08-22T14:05:58Z,38.4375227,-78.9943194,367.7574121,
2021-08-22T14:06:00Z,38.4376065,-78.9943671,367.9159254,
2021-08-22T14:06:02Z,38.4376771,-78.9944004,368.0289796,
2021-08-22T14:06:05Z,38.4377693,-78.9944473,368.015803,
2021-08-22T14:06:06Z,38.4378377,-78.9944962,368.0763098,
2021-08-22T14:06:08Z,38.4379232,-78.9945487,368.0591803,
2021-08-22T14:06:10Z,38.4380096,-78.9945999,368.0873255,
2021-08-22T14:06:12Z,38.4380876,-78.994653,368.0096364,
2021-08-22T14:06:14Z,38.4381785,-78.9947117,368.1006075,
2021-08-22T14:06:16Z,38.4382753,-78.9947696,368.1149437,
2021-08-22T14:06:18Z,38.4383623,-78.9948226,368.217037,
2021-08-22T14:06:20Z,38.438448,-78.9948771,368.3805359,
2021-08-22T14:06:22Z,38.4385307,-78.9949362,368.9083172,
2021-08-22T14:06:24Z,38.4386111,-78.9949897,368.9041407,
2021-08-22T14:06:26Z,38.4387054,-78.9950367,368.8606641,
2021-08-22T14:06:28Z,38.4387981,-78.9950924,368.943209,
2021-08-22T14:06:30Z,38.4388894,-78.9951452,368.9892257,
2021-08-22T14:06:33Z,38.4390291,-78.995214,369.2229493,
2021-08-22T14:06:35Z,38.4391259,-78.9952585,369.2597426,
2021-08-22T14:06:37Z,38.4392144,-78.9953084,369.362796,
2021-08-22T14:06:38Z,38.4392559,-78.9953359,369.3418162,
2021-08-22T14:06:41Z,38.4393665,-78.9953893,369.4869358,
2021-08-22T14:06:43Z,38.4394329,-78.9954317,369.565743,
2021-08-22T14:06:44Z,38.439489,-78.9954709,369.9262079,
2021-08-22T14:06:47Z,38.4395836,-78.9955152,370.0917898,
2021-08-22T14:06:49Z,38.4396733,-78.9955554,370.2856252,
2021-08-22T14:06:50Z,38.4397227,-78.9955777,370.5998861,
2021-08-22T14:06:53Z,38.439839,-78.9956167,370.3562203,
2021-08-22T14:06:55Z,38.4399203,-78.9956459,370.2960164,
2021-08-22T14:06:57Z,38.4399959,-78.9956727,370.4267046,
2021-08-22T14:06:59Z,38.4400821,-78.995697,370.6228191,
2021-08-22T14:07:01Z,38.440134,-78.9957132,370.6238207,
2021-08-22T14:07:03Z,38.4402058,-78.9957345,370.7320543,
2021-08-22T14:07:05Z,38.4403001,-78.9957629,370.7721216,
2021-08-22T14:07:07Z,38.4403738,-78.9957862,370.8710252,
2021-08-22T14:07:09Z,38.4404564,-78.9958143,370.958331,
2021-08-22T14:07:11Z,38.4405213,-78.9958348,370.961916,
2021-08-22T14:07:13Z,38.4405955,-78.9958646,370.9186848,
2021-08-22T14:07:15Z,38.4406851,-78.9959031,371.0442141,
2021-08-22T14:07:17Z,38.440768,-78.9959367,371.1917302,
2021-08-22T14:07:19Z,38.440847,-78.9959692,371.395504,
2021-08-22T14:07:21Z,38.4409233,-78.9960035,371.5595805,
2021-08-22T14:07:23Z,38.4409927,-78.9960349,371.6458377,
2021-08-22T14:07:25Z,38.4410651,-78.9960735,371.701146,
2021-08-22T14:07:27Z,38.441149,-78.9961156,371.6684566,
2021-08-22T14:07:29Z,38.4412214,-78.9961522,371.7925715,
2021-08-22T14:07:31Z,38.4412901,-78.9961823,371.9972535,
2021-08-22T14:07:33Z,38.4413539,-78.9962161,371.9647214,
2021-08-22T14:07:35Z,38.4414378,-78.996253,371.8942793,
2021-08-22T14:07:37Z,38.4414964,-78.9962795,371.9502744,
2021-08-22T14:07:39Z,38.4415793,-78.9963091,372.2154906,
2021-08-22T14:07:41Z,38.4416758,-78.9963379,372.1580705,
2021-08-22T14:07:43Z,38.441743,-78.996357,372.1537373,
2021-08-22T14:07:45Z,38.4418415,-78.9963857,372.2803458,
2021-08-22T14:07:47Z,38.4419202,-78.996405,372.4417999,
2021-08-22T14:07:49Z,38.4420188,-78.9964417,372.4383725,
2021-08-22T14:07:51Z,38.4420973,-78.9964745,372.5641312,
2021-08-22T14:07:53Z,38.442146,-78.9964962,372.5487343,
2021-08-22T14:07:55Z,38.4422312,-78.9965306,372.6052602,
2021-08-22T14:07:58Z,38.442324,-78.9965601,372.629674,
2021-08-22T14:07:59Z,38.4423932,-78.9965816,372.6676395,
2021-08-22T14:08:01Z,38.4424696,-78.9966096,372.8128586,
2021-08-22T14:08:03Z,38.4425586,-78.9966409,372.8393294,
2021-08-22T14:08:05Z,38.4426407,-78.9966688,373.1092089,
2021-08-22T14:08:07Z,38.4427211,-78.9966987,373.0006867,
2021-08-22T14:08:09Z,38.4428068,-78.9967286,373.01793,
2021-08-22T14:08:12Z,38.4428943,-78.9967625,373.0778333,
2021-08-22T14:08:13Z,38.4429665,-78.9967887,373.0940748,
2021-08-22T14:08:15Z,38.4430322,-78.9968071,373.2901872,
2021-08-22T14:08:18Z,38.4431471,-78.9968502,373.3272058,
2021-08-22T14:08:19Z,38.4431987,-78.9968743,373.429878,
2021-08-22T14:08:21Z,38.4433091,-78.9969148,373.6229381,
2021-08-22T14:08:23Z,38.4433668,-78.9969368,373.6248366,
2021-08-22T14:08:25Z,38.4434662,-78.9969732,373.607856,
2021-08-22T14:08:28Z,38.4435598,-78.9970052,373.5648246,
2021-08-22T14:08:29Z,38.4436464,-78.9970332,373.51035,
2021-08-22T14:08:31Z,38.443745,-78.9970596,373.4533445,
2021-08-22T14:08:33Z,38.4438374,-78.9970989,373.5673031,
2021-08-22T14:08:35Z,38.4439275,-78.9971368,373.6768332,
2021-08-22T14:08:37Z,38.4440158,-78.9971731,373.779667,
2021-08-22T14:08:39Z,38.444107,-78.9972078,373.9338142,
2021-08-22T14:08:41Z,38.4441964,-78.9972361,373.8876029,
2021-08-22T14:08:43Z,38.4442812,-78.9972731,374.1163891,
2021-08-22T14:08:45Z,38.4443541,-78.997305,374.2506063,
2021-08-22T14:08:47Z,38.4444311,-78.997338,374.4404647,
2021-08-22T14:08:49Z,38.4445098,-78.997364,374.6701885,
2021-08-22T14:08:51Z,38.4446106,-78.9973836,374.8930977,
2021-08-22T14:08:54Z,38.444704,-78.9973968,374.7906572,
2021-08-22T14:08:55Z,38.4447652,-78.9974473,374.9416022,
2021-08-22T14:08:58Z,38.4448594,-78.9974884,375.1586358,
2021-08-22T14:08:59Z,38.4449045,-78.9975033,375.2959784,
2021-08-22T14:09:01Z,38.4450104,-78.9975431,375.3843766,
2021-08-22T14:09:03Z,38.4451023,-78.9975891,375.4449266,
2021-08-22T14:09:05Z,38.4451756,-78.9975578,375.4906558,
2021-08-22T14:09:07Z,38.4452777,-78.997646,375.6149748,
2021-08-22T14:09:09Z,38.445365,-78.9976936,375.5942461,
2021-08-22T14:09:11Z,38.4454559,-78.9977325,375.6232558,
2021-08-22T14:09:13Z,38.4455533,-78.9977677,375.7135556,
2021-08-22T14:09:15Z,38.4456501,-78.9977998,375.8263259,
2021-08-22T14:09:17Z,38.445744,-78.9978304,375.9135682,
2021-08-22T14:09:19Z,38.4458276,-78.9978615,375.9676213,
2021-08-22T14:09:21Z,38.4459194,-78.9978972,376.0910709,
2021-08-22T14:09:23Z,38.4460059,-78.9979315,376.1347365,
2021-08-22T14:09:25Z,38.4460729,-78.9979649,376.2272034,
2021-08-22T14:09:27Z,38.4461489,-78.9979929,376.3166645,
2021-08-22T14:09:29Z,38.4462331,-78.9980171,376.5025276,
2021-08-22T14:09:31Z,38.4463069,-78.9980372,376.7513029,
2021-08-22T14:09:33Z,38.4463877,-78.9980656,376.6185487,
2021-08-22T14:09:35Z,38.4464642,-78.9980973,376.7212536,
2021-08-22T14:09:37Z,38.446568,-78.9981333,376.7590758,
2021-08-22T14:09:40Z,38.4466778,-78.9981647,376.8120378,
2021-08-22T14:09:41Z,38.4467495,-78.9981853,376.9756201,
2021-08-22T14:09:43Z,38.4468409,-78.9982192,377.0195625,
2021-08-22T14:09:45Z,38.4469304,-78.998257,376.9638564,
2021-08-22T14:09:47Z,38.4470154,-78.9982971,377.0460968,
2021-08-22T14:09:49Z,38.447095,-78.9983414,377.0095132,
2021-08-22T14:09:51Z,38.4471639,-78.9984147,377.0637471,
2021-08-22T14:09:53Z,38.4471842,-78.9984808,376.9937475,
2021-08-22T14:09:56Z,38.4472211,-78.9986567,377.0353354,
2021-08-22T14:09:58Z,38.4472414,-78.9987605,377.1060763,
2021-08-22T14:09:59Z,38.4472493,-78.9988483,377.2586906,
2021-08-22T14:10:01Z,38.4472647,-78.9989235,377.4183761,
2021-08-22T14:10:03Z,38.447302,-78.9990891,377.4994596,
2021-08-22T14:10:05Z,38.4473279,-78.9992084,377.498932,
2021-08-22T14:10:07Z,38.4473484,-78.9993211,377.5876656,
2021-08-22T14:10:09Z,38.4473706,-78.9994458,377.5846058,
2021-08-22T14:10:11Z,38.4473942,-78.999573,377.7790625,
2021-08-22T14:10:13Z,38.4474205,-78.9996838,377.8872657,
2021-08-22T14:10:15Z,38.4474417,-78.9997984,378.0427931,
2021-08-22T14:10:17Z,38.4474593,-78.9999229,378.1410277,
2021-08-22T14:10:19Z,38.4474831,-79.0000474,378.2675418,
2021-08-22T14:10:21Z,38.4475055,-79.0001598,378.4925065,
2021-08-22T14:10:23Z,38.44753,-79.0002819,378.7719253,
2021-08-22T14:10:25Z,38.4475521,-79.0004035,378.7860125,
2021-08-22T14:10:27Z,38.4475708,-79.0005179,378.7698676,
2021-08-22T14:10:29Z,38.4475884,-79.0006288,378.7767265,
2021-08-22T14:10:31Z,38.4476121,-79.000749,378.7734554,
2021-08-22T14:10:33Z,38.4476372,-79.0008727,378.8640465,
2021-08-22T14:10:35Z,38.4476579,-79.0010007,379.0135738,
2021-08-22T14:10:37Z,38.4476809,-79.0011232,379.0961279,
2021-08-22T14:10:39Z,38.4477041,-79.0012418,379.0320934,
2021-08-22T14:10:41Z,38.4477326,-79.0013665,379.1031118,
2021-08-22T14:10:43Z,38.4477652,-79.0014805,379.2713209,
2021-08-22T14:10:45Z,38.4477841,-79.0015563,379.2712681,
2021-08-22T14:10:47Z,38.4478103,-79.0016677,379.2536451,
2021-08-22T14:10:49Z,38.4478323,-79.0017948,379.4289298,
2021-08-22T14:10:51Z,38.4478514,-79.0019171,379.3411801,
2021-08-22T14:10:54Z,38.4478829,-79.002106,379.3787481,
2021-08-22T14:10:56Z,38.4478964,-79.0022257,379.3860824,
2021-08-22T14:10:58Z,38.4479137,-79.0023503,379.5337704,
2021-08-22T14:11:00Z,38.4479272,-79.0024615,379.7210877,
2021-08-22T14:11:02Z,38.4479363,-79.002562,379.9190146,
2021-08-22T14:11:04Z,38.4479524,-79.0026869,379.9394354,
2021-08-22T14:11:05Z,38.4479571,-79.0027367,380.147023,
2021-08-22T14:11:08Z,38.447987,-79.0029312,380.2402563,
2021-08-22T14:11:10Z,38.4480052,-79.0030609,380.2981327,
2021-08-22T14:11:12Z,38.4480275,-79.0031902,380.3940862,
2021-08-22T14:11:14Z,38.4480643,-79.0033526,380.7217391,
2021-08-22T14:11:16Z,38.4480884,-79.0034485,380.759151,
2021-08-22T14:11:18Z,38.4481154,-79.0035459,380.9702909,
2021-08-22T14:11:20Z,38.4481267,-79.0036396,380.9786289,
2021-08-22T14:11:22Z,38.448142,-79.0037283,381.1307199,
2021-08-22T14:11:24Z,38.4481513,-79.0038196,381.1876095,
2021-08-22T14:11:26Z,38.4481697,-79.003925,381.2003279,
2021-08-22T14:11:28Z,38.4482109,-79.0040468,381.2798578,
2021-08-22T14:11:30Z,38.4482314,-79.0041627,381.3754318,
2021-08-22T14:11:32Z,38.4482677,-79.0042729,381.6325781,
2021-08-22T14:11:34Z,38.448275,-79.0043692,381.5732672,
2021-08-22T14:11:36Z,38.4483024,-79.0044841,381.5447861,
2021-08-22T14:11:38Z,38.4483157,-79.0045829,381.6337656,
2021-08-22T14:11:40Z,38.4483261,-79.0047009,381.7521421,
2021-08-22T14:11:42Z,38.4483352,-79.0048247,381.9703744,
2021-08-22T14:11:44Z,38.448351,-79.0049508,381.9494026,
2021-08-22T14:11:46Z,38.448371,-79.0050724,382.0025687,
2021-08-22T14:11:48Z,38.4483813,-79.0051942,382.0159742,
2021-08-22T14:11:50Z,38.448405,-79.0053152,382.064477,
2021-08-22T14:11:52Z,38.4484206,-79.0054307,382.2660378,
2021-08-22T14:11:54Z,38.4484306,-79.0055317,382.2580154,
2021-08-22T14:11:56Z,38.4484556,-79.0056475,382.2677267,
2021-08-22T14:11:58Z,38.4484745,-79.0057577,382.2381705,
2021-08-22T14:12:00Z,38.4484966,-79.00587,382.4204173,
2021-08-22T14:12:02Z,38.448509,-79.0059726,382.4335594,
2021-08-22T14:12:04Z,38.4485414,-79.0060677,382.5560092,
2021-08-22T14:12:06Z,38.4485827,-79.0061805,382.7560489,
2021-08-22T14:12:08Z,38.4486398,-79.0062945,382.83918,
2021-08-22T14:12:10Z,38.4487042,-79.0063945,382.9053159,
2021-08-22T14:12:12Z,38.4487768,-79.006472,383.119825,
2021-08-22T14:12:14Z,38.4488431,-79.0065355,383.2518368,
2021-08-22T14:12:16Z,38.4488854,-79.0065781,383.3850644,
2021-08-22T14:12:18Z,38.4489611,-79.0066122,383.5212497,
2021-08-22T14:12:20Z,38.4490371,-79.006647,383.5645866,
2021-08-22T14:12:22Z,38.4491113,-79.0066915,383.6736949,
2021-08-22T14:12:24Z,38.4492026,-79.0067633,383.6203811,
2021-08-22T14:12:26Z,38.4492801,-79.0068264,383.7706635,
2021-08-22T14:12:28Z,38.4493517,-79.0068824,383.9123966,
2021-08-22T14:12:30Z,38.4494088,-79.006929,384.0621553,
2021-08-22T14:12:32Z,38.449511,-79.0069909,384.1459304,
2021-08-22T14:12:34Z,38.4495837,-79.0070498,384.0695457,
2021-08-22T14:12:36Z,38.4496557,-79.0070803,384.1344753,
2021-08-22T14:12:38Z,38.4497535,-79.0071286,384.3280621,
2021-08-22T14:12:40Z,38.4498375,-79.0071708,384.3538138,
2021-08-22T14:12:43Z,38.4499179,-79.007225,384.4686846,
2021-08-22T14:12:44Z,38.4499684,-79.0072517,384.5861962,
2021-08-22T14:12:46Z,38.4500565,-79.0073033,384.7236116,
2021-08-22T14:12:48Z,38.4501267,-79.0073414,384.6983245,
2021-08-22T14:12:50Z,38.4501982,-79.0073818,384.8148885,
2021-08-22T14:12:53Z,38.4503013,-79.0074343,385.0962735,
2021-08-22T14:12:54Z,38.450352,-79.0074662,385.1627934,
2021-08-22T14:12:57Z,38.4504501,-79.0075255,385.1257322,
2021-08-22T14:12:58Z,38.4505036,-79.0075624,385.1516011,
2021-08-22T14:13:00Z,38.4505912,-79.0076222,385.0944257,
2021-08-22T14:13:03Z,38.4506816,-79.0076744,385.0332911,
2021-08-22T14:13:04Z,38.4507271,-79.007701,385.1910908,
2021-08-22T14:13:06Z,38.450816,-79.0077547,385.1616847,
2021-08-22T14:13:08Z,38.4508765,-79.0077944,385.336539,
2021-08-22T14:13:10Z,38.4509546,-79.0078474,385.5070671,
2021-08-22T14:13:12Z,38.4510242,-79.0078965,385.5555863,
2021-08-22T14:13:14Z,38.4511276,-79.0079628,385.5969782,
2021-08-22T14:13:17Z,38.4512189,-79.0080232,385.6518334,
2021-08-22T14:13:18Z,38.4512902,-79.0080726,385.7695169,
2021-08-22T14:13:20Z,38.4513527,-79.0081423,385.7739518,
2021-08-22T14:13:22Z,38.4514311,-79.0081818,385.8956493,
2021-08-22T14:13:24Z,38.4514936,-79.0082066,386.0565773,
2021-08-22T14:13:26Z,38.4515479,-79.0082317,386.0306006,
2021-08-22T14:13:29Z,38.4516481,-79.0082994,386.1116461,
2021-08-22T14:13:30Z,38.4517176,-79.0083365,386.1477316,
2021-08-22T14:13:33Z,38.4518036,-79.0083897,386.196441,
2021-08-22T14:13:34Z,38.4518694,-79.0084332,386.4442826,
2021-08-22T14:13:36Z,38.4519402,-79.0084743,386.6264452,
2021-08-22T14:13:38Z,38.4519992,-79.0085086,386.6712735,
2021-08-22T14:13:41Z,38.4521035,-79.0085718,386.7792003,
2021-08-22T14:13:43Z,38.4521813,-79.0086236,386.8416653,
2021-08-22T14:13:44Z,38.4522487,-79.0086666,386.8755644,
2021-08-22T14:13:47Z,38.4523411,-79.0087256,387.0527183,
2021-08-22T14:13:49Z,38.4524071,-79.0087615,387.2983099,
2021-08-22T14:13:51Z,38.452489,-79.0088136,387.2711683,
2021-08-22T14:13:52Z,38.4525349,-79.0088429,387.566033,
2021-08-22T14:13:54Z,38.4525952,-79.0088844,387.7968508,
2021-08-22T14:13:57Z,38.4527009,-79.0089584,387.9377414,
2021-08-22T14:13:59Z,38.4527843,-79.0090156,387.9987875,
2021-08-22T14:14:01Z,38.4528474,-79.009054,388.0461567,
2021-08-22T14:14:02Z,38.4528975,-79.0090842,388.2780942,
2021-08-22T14:14:04Z,38.4529602,-79.0091223,388.3306927,
2021-08-22T14:14:06Z,38.4530218,-79.0091628,388.2863853,
2021-08-22T14:14:09Z,38.4531113,-79.0092051,388.3892591,
2021-08-22T14:14:11Z,38.4531791,-79.0092428,388.51949,
2021-08-22T14:14:12Z,38.4532235,-79.0092666,388.449727,
2021-08-22T14:14:15Z,38.4533298,-79.0093217,388.6579083,
2021-08-22T14:14:17Z,38.4534042,-79.0093664,388.5470045,
2021-08-22T14:14:19Z,38.4534689,-79.0093985,388.5748888,
2021-08-22T14:14:21Z,38.4535526,-79.0094482,388.7366508,
2021-08-22T14:14:23Z,38.4536206,-79.0094884,388.7465266,
2021-08-22T14:14:24Z,38.4536597,-79.0095112,388.9346978,
2021-08-22T14:14:27Z,38.4537282,-79.0095446,388.9100341,
2021-08-22T14:14:29Z,38.4537952,-79.0095822,389.0254838,
2021-08-22T14:14:31Z,38.4538679,-79.009624,389.102102,
2021-08-22T14:14:33Z,38.4539347,-79.0096645,389.1925342,
2021-08-22T14:14:34Z,38.4539777,-79.0096928,389.3715765,
2021-08-22T14:14:37Z,38.4540581,-79.0097371,389.3737947,
2021-08-22T14:14:39Z,38.4541376,-79.0097883,389.6346527,
2021-08-22T14:14:40Z,38.4541765,-79.0098183,389.4872425,
2021-08-22T14:14:42Z,38.4542438,-79.0098583,389.507471,
2021-08-22T14:14:45Z,38.4543246,-79.0099062,389.4685457,
2021-08-22T14:14:47Z,38.4544077,-79.0099569,389.6525575,
2021-08-22T14:14:49Z,38.4544662,-79.0099988,389.8263788,
